industry,year,quantity_change
42,1991,1.010804152736231
44RT,1991,0.9883418409352873
441,1991,0.0
445,1991,0.0
452,1991,0.0
4A0,1991,0.0
Transportation_Warehousing,1991,1.0063328799727984
481,1991,0.970489249298433
482,1991,1.0049160092309344
483,1991,0.9974860036372714
484,1991,1.0191757632362384
485,1991,0.9818066054349887
486,1991,0.9994105630334204
487OS,1991,1.0409191867418417
493,1991,1.031640568883781
Information,1991,1.0073930432674827
511,1991,1.002130820659186
512,1991,1.018344923280466
513,1991,1.0070180229382852
514,1991,1.0112198956621168
Finance_Insurance_RealEstate_Rental_Leasing,1991,1.0053942298656142
Finance_Insurance,1991,1.0137238193478944
521CI,1991,0.9788822686477109
523,1991,1.1923369896404632
524,1991,1.0191977726698824
525,1991,0.8885234416052001
RealEstate_Rental_Leasing,1991,1.0
531,1991,1.006508090031311
HS,1991,0.0
ORE,1991,0.0
532RL,1991,0.9410004203446827
Professional_BusinessServices,1991,0.9806557564878645
Professional_Scientific_TechnicalServices,1991,0.9854834839638487
5411,1991,0.9736549382354663
5415,1991,1.0523822948970962
5412OP,1991,0.981586130011917
55,1991,0.9623825802188963
Administrative_WasteManagementServices,1991,0.9812376227516791
561,1991,0.9826247454175152
562,1991,0.9730421616221532
EducationalServices_HealthCare_SocialAssistance,1991,1.0280912877843842
61,1991,1.0232395145523627
622HO,1991,1.0287511071744906
621,1991,1.0321596637092425
622,1991,0.0
623,1991,0.0
624,1991,0.9780046624071834
Arts_Entertainment_Recreation_Accommodation_FoodServices,1991,0.987051777953673
Arts_Entertainment_Recreation,1991,0.9979688962344928
711AS,1991,1.0029986962190351
713,1991,0.9936945992872155
Accommodation_FoodServices,1991,0.9844974024903109
721,1991,0.9748892588099202
722,1991,0.9877071522023549
81,1991,0.9691835154653569
Government,1991,1.014710580783175
Federal,1991,1.0037681341455758
GFG,1991,1.0125521934120314
GFGD,1991,0.0
GFGN,1991,0.0
GFE,1991,0.938423645320197
State_Local,1991,1.0217298238880441
GSLG,1991,1.0239432499634342
GSLE,1991,1.0041807083359826
Private_Goods_Industries,1991,0.9743392070484582
Private_Services_Industries,1991,1.0006731620903453
Information_Communications_Technology_Industries,1991,0.0
All_Industries,1992,1.032637990933026
Private_Industries,1992,1.035688296896257
Agriculture_Forestry_Fishing_Hunting,1992,1.0527885629065852
111CA,1992,1.0520218870946216
113FF,1992,1.056978843384247
Mining,1992,0.9608248329229687
211,1992,0.9771796246648794
212,1992,0.9807233043460735
213,1992,0.8402573853880838
22,1992,1.0121691260166807
23,1992,1.034754973478551
Manufacturing,1992,1.03956286113282
Durable_Goods,1992,1.0548862506579333
321,1992,1.0546803652968038
327,1992,1.038679707070804
331,1992,1.0225750099052695
332,1992,1.0318219401550872
333,1992,0.9987969037295985
334,1992,1.101185514494767
335,1992,1.0707981276528225
3361MV,1992,1.1269551676854068
3364OT,1992,0.9794598999977974
337,1992,1.0780936617661376
339,1992,1.0376776739740388
Nondurable_Goods,1992,1.0231950795731934
311FT,1992,1.0214620656486713
313TT,1992,1.0600852103766343
315AL,1992,1.0514207899963355
322,1992,1.010971496036431
323,1992,1.0427870573016247
324,1992,0.9678712975774489
325,1992,1.025512158319308
326,1992,1.0598851338833248
42,1992,1.0564027574681427
44RT,1992,1.0444503681983273
441,1992,0.0
445,1992,0.0
452,1992,0.0
4A0,1992,0.0
Transportation_Warehousing,1992,1.0507947234306148
481,1992,1.0372615200971413
482,1992,1.0304198754579537
483,1992,1.0098668334971848
484,1992,1.0826340960508605
485,1992,0.984905139703346
486,1992,1.0345225976376298
487OS,1992,1.0506360279031597
493,1992,1.0963272410791993
Information,1992,1.0404475457170355
511,1992,1.0387999141681135
512,1992,1.0278693199822548
513,1992,1.044363695528378
514,1992,1.0371378091872792
Finance_Insurance_RealEstate_Rental_Leasing,1992,1.0196851865699545
Finance_Insurance,1992,1.0052426669026235
521CI,1992,0.9864781570228831
523,1992,1.0836900274707724
524,1992,1.0079092814941872
525,1992,0.9468185302814587
RealEstate_Rental_Leasing,1992,1.0293498289023426
531,1992,1.0304244437929573
HS,1992,0.0
ORE,1992,0.0
532RL,1992,1.0189400707572456
Professional_BusinessServices,1992,1.0249055575028236
Professional_Scientific_TechnicalServices,1992,1.033924441017733
5411,1992,1.034994889062594
5415,1992,1.0565259322760394
5412OP,1992,1.0306062504895435
55,1992,0.9744489052728982
Administrative_WasteManagementServices,1992,1.0373683991510965
561,1992,1.0334866247813979
562,1992,1.0607514117043122
EducationalServices_HealthCare_SocialAssistance,1992,1.0421457265549245
61,1992,1.0340495331482749
622HO,1992,1.043255902054311
621,1992,1.0565667123188929
622,1992,0.0
623,1992,0.0
624,1992,1.0294422741618663
Arts_Entertainment_Recreation_Accommodation_FoodServices,1992,1.038522060158567
Arts_Entertainment_Recreation,1992,1.0966737833469682
711AS,1992,1.074959920273842
713,1992,1.1154864815155416
Accommodation_FoodServices,1992,1.0247787363542453
721,1992,1.0542065811941077
722,1992,1.0150674724728868
81,1992,1.073532300519899
Government,1992,1.0107600481874932
Federal,1992,0.9885127948445223
GFG,1992,0.984599719994909
GFGD,1992,0.0
GFGN,1992,0.0
GFE,1992,1.0187282366596606
State_Local,1992,1.0246774449886584
GSLG,1992,1.02566886168526
GSLE,1992,1.0166532111253581
Private_Goods_Industries,1992,1.0363714002235536
Private_Services_Industries,1992,1.0352818297691546
Information_Communications_Technology_Industries,1992,0.0
All_Industries,1993,1.0313499487055697
Private_Industries,1993,1.0346876431953567
Agriculture_Forestry_Fishing_Hunting,1993,0.9750512895662368
111CA,1993,0.9766199827472472
113FF,1993,0.9669724418515392
Mining,1993,1.0129730471788772
211,1993,0.9966089418581682
212,1993,0.9668331175636521
213,1993,1.2520815827667864
22,1993,1.0175332774449466
23,1993,1.0328006820268438
Manufacturing,1993,1.0321169322537311
Durable_Goods,1993,1.0488288288288288
321,1993,1.0136295136836322
327,1993,1.020874338147645
331,1993,1.0420222087196964
332,1993,1.0322591124683256
333,1993,1.0648181818181817
334,1993,1.081037890575718
335,1993,1.0683398934938644
3361MV,1993,1.1044556037905113
3364OT,1993,0.9162515601632689
337,1993,1.0316081314175796
339,1993,1.0509731094933887
Nondurable_Goods,1993,1.0136473970975841
311FT,1993,1.0063680772173502
313TT,1993,1.0478050870365743
315AL,1993,1.0112411522987887
322,1993,1.006581526680625
323,1993,0.9859015370211439
324,1993,0.9931671149233117
325,1993,1.0188222244858693
326,1993,1.0598638616406522
42,1993,1.055055698371894
44RT,1993,1.0482373584303717
441,1993,0.0
445,1993,0.0
452,1993,0.0
4A0,1993,0.0
Transportation_Warehousing,1993,1.0295020029743163
481,1993,1.030863401422633
482,1993,0.9978646432606689
483,1993,1.037771917092943
484,1993,1.040233305558862
485,1993,1.0156204031885234
486,1993,1.0193444594562935
487OS,1993,1.0213091704421182
493,1993,1.0627778483424362
Information,1993,1.0599199833491362
511,1993,1.0676406519942911
512,1993,1.0968631984585744
513,1993,1.0486329291408096
514,1993,1.0581240843582842
Finance_Insurance_RealEstate_Rental_Leasing,1993,1.0472087267393895
Finance_Insurance,1993,1.0801223510771738
521CI,1993,1.0656656383020269
523,1993,1.280198078170135
524,1993,1.0216665090920551
525,1993,1.1860179980105028
RealEstate_Rental_Leasing,1993,1.0256041426927502
531,1993,1.02220782094648
HS,1993,0.0
ORE,1993,0.0
532RL,1993,1.0584996317469224
Professional_BusinessServices,1993,1.0237493587673132
Professional_Scientific_TechnicalServices,1993,1.0226264767063071
5411,1993,0.9940161505838611
5415,1993,1.1107561235356762
5412OP,1993,1.021470236172598
55,1993,1.006371475394771
Administrative_WasteManagementServices,1993,1.0378073729391473
561,1993,1.0372273752820256
562,1993,1.0413471863043116
EducationalServices_HealthCare_SocialAssistance,1993,1.0171966902601934
61,1993,1.0280823469939164
622HO,1993,1.0157629776347281
621,1993,1.011171564530709
622,1993,0.0
623,1993,0.0
624,1993,1.053770126278327
Arts_Entertainment_Recreation_Accommodation_FoodServices,1993,1.0429499694047029
Arts_Entertainment_Recreation,1993,1.0773261526145337
711AS,1993,1.1115724132371316
713,1993,1.0490197694933139
Accommodation_FoodServices,1993,1.0342601043468784
721,1993,1.0198896392686543
722,1993,1.0392300791126334
81,1993,1.0212989167561237
Government,1993,1.0072053525476068
Federal,1993,0.9772902768459563
GFG,1993,0.9722983453981385
GFGD,1993,0.0
GFGN,1993,0.0
GFE,1993,1.015109523516249
State_Local,1993,1.0250278478870856
GSLG,1993,1.0221436131691828
GSLE,1993,1.049001136664435
Private_Goods_Industries,1993,1.0281995661605206
Private_Services_Industries,1993,1.038627930438946
Information_Communications_Technology_Industries,1993,0.0
All_Industries,1994,1.0443667534595242
Private_Industries,1994,1.0484049541636526
Agriculture_Forestry_Fishing_Hunting,1994,1.0860166572734673
111CA,1994,1.0919789569396636
113FF,1994,1.0568599043404052
Mining,1994,1.0154044225600252
211,1994,0.9930736788785746
212,1994,1.080161108631427
213,1994,0.9333933256055154
22,1994,0.9933788142149526
23,1994,1.04777073434011
Manufacturing,1994,1.0584498549201762
Durable_Goods,1994,1.0818521797734992
321,1994,1.0640031541595478
327,1994,1.0436104925867595
331,1994,1.056139135137876
332,1994,1.0785103592971412
333,1994,1.0917250064031419
334,1994,1.1588345133431885
335,1994,1.0758881356519931
3361MV,1994,1.1432932806766938
3364OT,1994,0.8998711419279621
337,1994,1.0363649097005192
339,1994,1.0090470872619839
Nondurable_Goods,1994,1.03152139282007
311FT,1994,1.0186675400018714
313TT,1994,1.0557145638629284
315AL,1994,1.0192432478432456
322,1994,1.0372917875196819
323,1994,1.0010683507039244
324,1994,1.0218717216814268
325,1994,1.0382043192321364
326,1994,1.0780104000931352
42,1994,1.0579929714955094
44RT,1994,1.071811181787747
441,1994,0.0
445,1994,0.0
452,1994,0.0
4A0,1994,0.0
Transportation_Warehousing,1994,1.0588878333181506
481,1994,1.0647868347608507
482,1994,1.0435880122578298
483,1994,1.0175845542460473
484,1994,1.0936415303047642
485,1994,1.0220150077245642
486,1994,1.0050718641782355
487OS,1994,1.0271361703429498
493,1994,1.088410170605635
Information,1994,1.0589762611275964
511,1994,1.0601013121328315
512,1994,1.053752863306117
513,1994,1.0533353142177981
514,1994,1.1100879028882378
Finance_Insurance_RealEstate_Rental_Leasing,1994,1.038200280112045
Finance_Insurance,1994,1.034593757639964
521CI,1994,1.0375799329387838
523,1994,1.077546509486093
524,1994,1.0232120548452273
525,1994,0.987731138331903
RealEstate_Rental_Leasing,1994,1.040673211781206
531,1994,1.0383170199935055
HS,1994,0.0
ORE,1994,0.0
532RL,1994,1.0625062125178093
Professional_BusinessServices,1994,1.0461741179963997
Professional_Scientific_TechnicalServices,1994,1.031759129550383
5411,1994,0.9922852133255406
5415,1994,1.1263297265214811
5412OP,1994,1.032402671081267
55,1994,1.051607895657997
Administrative_WasteManagementServices,1994,1.0764161335832867
561,1994,1.0797381671701913
562,1994,1.0571183757642653
EducationalServices_HealthCare_SocialAssistance,1994,1.0122997010829617
61,1994,1.0263148970802671
622HO,1994,1.0104322391940201
621,1994,1.0144890867995817
622,1994,0.0
623,1994,0.0
624,1994,1.039246403938882
Arts_Entertainment_Recreation_Accommodation_FoodServices,1994,1.0395328695554997
Arts_Entertainment_Recreation,1994,1.0531817874755116
711AS,1994,1.0527976212060774
713,1994,1.053534940743768
Accommodation_FoodServices,1994,1.035917496443812
721,1994,1.0542253805466952
722,1994,1.029678752681421
81,1994,1.052101000931655
Government,1994,1.014643788828228
Federal,1994,0.9842881753299741
GFG,1994,0.9772258930826808
GFGD,1994,0.0
GFGN,1994,0.0
GFE,1994,1.0366554088215665
State_Local,1994,1.031762407835369
GSLG,1994,1.0284219418481075
GSLE,1994,1.0586759685319873
Private_Goods_Industries,1994,1.056926667138109
Private_Services_Industries,1994,1.0433486993743826
Information_Communications_Technology_Industries,1994,0.0
All_Industries,1995,1.0336157994257302
Private_Industries,1995,1.0372289495916645
Agriculture_Forestry_Fishing_Hunting,1995,0.9651032717124307
111CA,1995,0.9592938881355126
113FF,1995,0.993474423495831
Mining,1995,0.9854743632521411
211,1995,1.0157788521245454
212,1995,0.9784535768046358
213,1995,0.8880500678137816
22,1995,0.9910488520279154
23,1995,1.013655600109083
Manufacturing,1995,1.042936756842129
Durable_Goods,1995,1.0700160015635116
321,1995,1.022379878952569
327,1995,1.0256036636136552
331,1995,1.0180597564293372
332,1995,1.0535945296618001
333,1995,1.0775862911660916
334,1995,1.2581154117291617
335,1995,1.034872852676701
3361MV,1995,1.0273075446891562
3364OT,1995,0.9429261107928977
337,1995,1.017307935971618
339,1995,1.0350093162045921
Nondurable_Goods,1995,1.0109100691469222
311FT,1995,1.0280967253019795
313TT,1995,0.9850889407338417
315AL,1995,0.9842635885447107
322,1995,1.0085084285371895
323,1995,1.0184192635456686
324,1995,1.0181088920986976
325,1995,0.9935048954042053
326,1995,1.0206449058199916
42,1995,1.0481856565000442
44RT,1995,1.044056053270484
441,1995,0.0
445,1995,0.0
452,1995,0.0
4A0,1995,0.0
Transportation_Warehousing,1995,1.0359855467885848
481,1995,1.056000433831637
482,1995,1.0359841132379728
483,1995,1.0518588045992425
484,1995,1.027192615327381
485,1995,1.0231064082492038
486,1995,1.002225847270288
487OS,1995,1.0217430154286056
493,1995,1.0876249039200614
Information,1995,1.075430101988256
511,1995,1.0680426739227822
512,1995,1.0736690493972048
513,1995,1.0771509167842033
514,1995,1.0918610047569324
Finance_Insurance_RealEstate_Rental_Leasing,1995,1.0269299517722843
Finance_Insurance,1995,1.0456460950730575
521CI,1995,1.0304972804972805
523,1995,1.2672649572649572
524,1995,0.9792589912875704
525,1995,1.1349750192539345
RealEstate_Rental_Leasing,1995,1.0142557651991615
531,1995,1.012062726176116
HS,1995,0.0
ORE,1995,0.0
532RL,1995,1.03436501130428
Professional_BusinessServices,1995,1.061432296748328
Professional_Scientific_TechnicalServices,1995,1.0599263475058587
5411,1995,0.9802096831193308
5415,1995,1.180178354276449
5412OP,1995,1.0688431255968145
55,1995,1.0218385481490058
Administrative_WasteManagementServices,1995,1.0899509847927178
561,1995,1.0995541793355592
562,1995,1.032147272977057
EducationalServices_HealthCare_SocialAssistance,1995,1.0278503888727533
61,1995,1.0349083099289609
622HO,1995,1.0268888102666367
621,1995,1.0376589907723002
622,1995,0.0
623,1995,0.0
624,1995,1.0365113547376665
Arts_Entertainment_Recreation_Accommodation_FoodServices,1995,1.0323183186411524
Arts_Entertainment_Recreation,1995,1.0844438030179118
711AS,1995,1.0673027244859297
713,1995,1.099615086232619
Accommodation_FoodServices,1995,1.0182070158039949
721,1995,1.0407251372398825
722,1995,1.010327612708172
81,1995,1.054402615685028
Government,1995,1.0060698429527533
Federal,1995,0.9673509672325307
GFG,1995,0.9653760339573356
GFGD,1995,0.0
GFGN,1995,0.0
GFE,1995,0.9810474156010104
State_Local,1995,1.026958202786481
GSLG,1995,1.0257551669316376
GSLE,1995,1.0364819202781712
Private_Goods_Industries,1995,1.03255051518801
Private_Services_Industries,1995,1.040032821548609
Information_Communications_Technology_Industries,1995,0.0
All_Industries,1996,1.043295616234162
Private_Industries,1996,1.0477166594265857
Agriculture_Forestry_Fishing_Hunting,1996,1.015426529807497
111CA,1996,1.0196790833788005
113FF,1996,0.9943955618142124
Mining,1996,1.0249085820053272
211,1996,1.014169222875981
212,1996,1.0281646237845774
213,1996,1.0655982040996579
22,1996,1.0149512680512323
23,1996,1.0736555764804354
Manufacturing,1996,1.0323100553824853
Durable_Goods,1996,1.0594869804449822
321,1996,1.0237097444029146
327,1996,1.0643478113794735
331,1996,1.0258977764852906
332,1996,1.0395129201709765
333,1996,1.0225697594252332
334,1996,1.2007044132557767
335,1996,1.0326232520477125
3361MV,1996,1.0033386062113974
3364OT,1996,1.0500571296336472
337,1996,1.0164820565621004
339,1996,1.047198159177044
Nondurable_Goods,1996,0.9997831679167364
311FT,1996,0.9875696623817555
313TT,1996,0.9840815906240055
315AL,1996,0.9813271804572667
322,1996,0.9887036083495069
323,1996,1.0110224485360324
324,1996,1.0170481193133853
325,1996,1.0053743753231086
326,1996,1.0322455493735174
42,1996,1.0640263654544944
44RT,1996,1.0550614664926021
441,1996,0.0
445,1996,0.0
452,1996,0.0
4A0,1996,0.0
Transportation_Warehousing,1996,1.0472987401238523
481,1996,1.0735377188928261
482,1996,1.003814520158346
483,1996,1.0722799413601887
484,1996,1.0544847490238243
485,1996,1.0057648672893251
486,1996,1.0340056891647271
487OS,1996,1.0305503731343282
493,1996,1.0474255426552248
Information,1996,1.0803893018622117
511,1996,1.0965481886534518
512,1996,1.0674591344959508
513,1996,1.0777574091047968
514,1996,1.0661743219190818
Finance_Insurance_RealEstate_Rental_Leasing,1996,1.0519056142136982
Finance_Insurance,1996,1.068587570621469
521CI,1996,1.0644160740296462
523,1996,1.282255344978755
524,1996,0.983591417048918
525,1996,1.110606535128928
RealEstate_Rental_Leasing,1996,1.0402025630425795
531,1996,1.0346826763195456
HS,1996,0.0
ORE,1996,0.0
532RL,1996,1.089675756342423
Professional_BusinessServices,1996,1.0809573152388272
Professional_Scientific_TechnicalServices,1996,1.0933354390397978
5411,1996,1.0391419300564837
5415,1996,1.2424523441524988
5412OP,1996,1.0848054750185423
55,1996,1.0273344002719278
Administrative_WasteManagementServices,1996,1.0860856243925743
561,1996,1.094934346690191
562,1996,1.0294023692266738
EducationalServices_HealthCare_SocialAssistance,1996,1.0292778649921506
61,1996,1.044506169883307
622HO,1996,1.0272026811162964
621,1996,1.0291619932703093
622,1996,0.0
623,1996,0.0
